Timestamp,Presence,Movement,MovingRange,BreathingRate,HeartRate,FallState,DwellState
2025-12-04 04:40:15.315529,1,1,1,20,88,0,0
2025-12-04 04:40:29.732029,1,1,1,16,73,0,0
2025-12-04 04:40:42.536953,1,1,1,14,68,0,0
2025-12-04 04:40:56.400090,1,1,1,14,62,0,0
2025-12-04 04:41:09.310959,1,1,1,14,69,0,0
2025-12-04 04:41:23.272657,1,1,1,15,69,0,0
2025-12-04 04:41:36.587696,1,1,1,15,69,0,0
2025-12-04 04:41:50.451758,1,1,1,15,69,0,0
2025-12-04 04:42:03.458382,1,1,2,16,69,0,0
2025-12-04 04:42:16.373785,1,1,1,16,69,0,0
2025-12-04 04:42:29.830463,1,1,1,16,67,0,0
2025-12-04 04:42:43.796838,1,1,1,16,67,0,0
2025-12-04 04:42:56.653988,1,1,1,16,67,0,0
2025-12-04 04:43:09.476078,1,1,1,16,64,0,0
2025-12-04 04:43:22.434697,1,1,1,16,63,0,0
2025-12-04 04:43:35.888346,1,2,3,17,69,0,0
2025-12-04 04:43:49.746680,1,1,1,17,66,0,0
2025-12-04 04:44:02.564486,1,1,1,18,67,0,0
2025-12-04 04:44:15.480528,1,1,1,20,64,0,0
2025-12-04 04:44:28.435985,1,1,1,21,64,0,0
2025-12-04 04:44:41.912654,1,1,1,21,64,0,0
2025-12-04 04:44:55.856287,1,1,1,21,64,0,0
2025-12-04 04:45:08.767089,1,1,1,21,64,0,0
2025-12-04 04:45:21.576213,1,1,1,22,64,0,0
2025-12-04 04:45:34.485515,1,1,1,16,63,0,0
2025-12-04 04:45:47.952402,1,1,1,14,63,0,0
2025-12-04 04:46:01.908745,1,1,1,14,62,0,0
2025-12-04 04:46:14.767271,1,1,1,14,62,0,0
2025-12-04 04:46:28.583185,1,1,1,14,62,0,0
2025-12-04 04:46:42.443299,1,2,1,16,68,0,0
2025-12-04 04:46:55.808138,1,1,1,17,68,0,0
2025-12-04 04:47:08.569643,1,1,1,17,63,0,0
2025-12-04 04:47:21.481767,1,1,4,18,67,0,0
2025-12-04 04:47:35.396168,1,1,1,14,65,0,0
2025-12-04 04:47:48.209627,1,1,1,11,65,0,0
2025-12-04 04:48:01.034491,1,1,1,11,65,0,0
2025-12-04 04:48:14.886288,1,1,3,11,65,0,0
2025-12-04 04:48:27.745561,1,1,1,11,65,0,0
2025-12-04 04:48:41.658972,1,1,1,11,65,0,0
2025-12-04 04:48:54.578209,1,1,1,11,63,0,0
2025-12-04 04:49:08.933477,1,2,3,14,62,0,0
2025-12-04 04:49:22.245830,1,1,2,12,65,0,0
2025-12-04 04:49:35.658512,1,1,1,12,73,0,0
2025-12-04 04:49:48.572056,1,1,1,12,65,0,0
2025-12-04 04:50:02.942533,1,2,1,11,65,0,0
2025-12-04 04:50:16.245196,1,1,1,12,65,0,0
2025-12-04 04:50:29.161452,1,1,1,11,65,0,0
2025-12-04 04:50:42.035982,1,1,1,15,65,0,0
2025-12-04 04:50:54.840030,1,1,2,13,65,0,0
2025-12-04 04:51:07.703623,1,1,1,20,62,0,0
2025-12-04 04:51:21.513954,1,1,1,21,65,0,0
2025-12-04 04:51:34.882566,1,1,1,14,62,0,0
2025-12-04 04:51:47.744144,1,1,1,12,63,0,0
2025-12-04 04:52:00.606795,1,1,1,12,62,0,0
2025-12-04 04:52:13.973704,1,1,1,12,65,0,0
2025-12-04 04:52:27.288861,1,2,1,11,75,0,0
2025-12-04 04:52:40.258775,1,1,2,12,87,0,0
2025-12-04 04:52:54.616984,1,1,1,19,90,0,0
2025-12-04 04:53:08.028786,1,1,1,15,90,0,0
2025-12-04 04:53:21.341450,1,1,1,14,75,0,0
2025-12-04 04:53:34.216138,1,1,1,12,74,0,0
2025-12-04 04:53:47.619045,1,1,2,15,81,0,0
2025-12-04 04:54:00.534050,1,1,1,11,83,0,0
2025-12-04 04:54:13.346733,1,1,1,11,76,0,0
2025-12-04 04:54:26.258426,1,1,1,11,79,0,0
2025-12-04 04:54:39.120550,1,2,2,11,79,0,0
2025-12-04 04:54:51.931638,1,1,1,11,84,0,0
2025-12-04 04:55:05.798366,1,1,1,11,84,0,0
2025-12-04 04:55:19.211265,1,2,1,11,84,0,0
2025-12-04 04:55:33.074001,1,1,1,11,84,0,0
2025-12-04 04:55:46.391221,1,1,1,11,74,0,0
2025-12-04 04:55:59.300447,1,1,1,11,72,0,0
2025-12-04 04:56:12.162117,1,1,1,11,72,0,0
2025-12-04 04:56:24.976405,1,1,1,12,72,0,0
2025-12-04 04:56:39.300679,1,1,2,13,72,0,0
2025-12-04 04:56:52.151697,1,1,1,12,78,0,0
2025-12-04 04:57:05.016736,1,2,2,13,66,0,0
2025-12-04 04:57:17.839018,1,1,1,12,65,0,0
2025-12-04 04:57:30.740055,1,1,4,12,65,0,0
2025-12-04 04:57:44.104821,1,1,1,12,69,0,0
2025-12-04 04:57:56.919566,1,1,1,11,66,0,0
2025-12-04 04:58:10.283802,1,1,1,11,71,0,0
2025-12-04 04:58:24.195277,1,1,1,11,71,0,0
2025-12-04 04:58:37.008049,1,1,1,11,67,0,0
2025-12-04 04:58:50.873502,1,1,1,11,71,0,0
2025-12-04 04:59:03.792353,1,2,1,11,71,0,0
2025-12-04 04:59:17.694666,1,2,1,11,71,0,0
2025-12-04 04:59:30.507737,1,1,4,11,71,0,0
2025-12-04 04:59:43.922794,1,1,1,11,65,0,0
2025-12-04 04:59:56.782733,1,1,1,11,69,0,0
2025-12-04 05:00:09.745799,1,2,2,11,69,0,0
2025-12-04 05:00:23.112647,1,1,1,11,69,0,0
2025-12-04 05:00:35.922633,1,1,1,11,69,0,0
2025-12-04 05:00:48.885479,1,2,1,11,70,0,0
2025-12-04 05:01:03.247991,1,1,1,11,70,0,0
2025-12-04 05:01:16.561489,1,1,1,11,70,0,0
2025-12-04 05:01:29.376056,1,1,1,11,70,0,0
2025-12-04 05:01:42.288888,1,1,1,11,74,0,0
2025-12-04 05:01:55.100214,1,1,1,11,73,0,0
2025-12-04 05:02:09.415314,1,1,1,11,75,0,0
2025-12-04 05:02:22.333816,1,1,1,11,73,0,0
2025-12-04 05:02:35.192089,1,1,1,11,69,0,0
2025-12-04 05:02:48.654846,1,1,1,11,69,0,0
2025-12-04 05:03:01.419207,1,1,1,11,69,0,0
2025-12-04 05:03:15.283313,1,2,3,13,74,0,0
2025-12-04 05:03:28.596749,1,1,1,12,70,0,0
2025-12-04 05:03:41.463782,1,2,3,12,67,0,0
2025-12-04 05:03:54.380253,1,2,2,12,66,0,0
2025-12-04 05:04:07.838427,1,1,1,12,66,0,0
2025-12-04 05:04:21.202334,1,1,1,12,66,0,0
2025-12-04 05:04:34.063515,1,1,1,12,66,0,0
2025-12-04 05:04:48.061810,1,2,1,12,66,0,0
2025-12-04 05:04:59.842292,1,1,1,12,66,0,0
2025-12-04 05:05:12.654207,1,1,2,12,66,0,0
2025-12-04 05:05:25.569639,1,2,1,12,66,0,0
2025-12-04 05:05:39.905152,1,2,3,12,66,0,0
2025-12-04 05:05:53.248532,1,1,1,13,68,0,0
2025-12-04 05:06:06.067388,1,2,1,16,71,0,0
2025-12-04 05:06:19.022096,1,2,1,14,74,0,0
2025-12-04 05:06:33.388010,1,1,1,14,71,0,0
2025-12-04 05:06:46.703809,1,1,1,14,70,0,0
2025-12-04 05:06:59.519879,1,1,1,14,69,0,0
2025-12-04 05:07:12.435617,1,1,1,14,66,0,0
2025-12-04 05:07:25.248602,1,1,1,14,66,0,0
2025-12-04 05:07:39.608729,1,1,1,14,66,0,0
2025-12-04 05:07:52.474565,1,1,1,18,66,0,0
2025-12-04 05:08:05.341105,1,1,1,20,66,0,0
2025-12-04 05:08:18.703802,1,1,2,16,66,0,0
2025-12-04 05:08:31.569461,1,2,2,15,66,0,0
2025-12-04 05:08:45.431552,1,2,1,14,66,0,0
2025-12-04 05:08:58.744911,1,2,3,14,75,0,0
2025-12-04 05:09:11.661758,1,2,1,15,88,0,0
2025-12-04 05:09:24.585236,1,1,1,15,78,0,0
2025-12-04 05:09:37.489382,1,2,3,14,75,0,0
2025-12-04 05:09:50.354717,1,2,2,14,67,0,0
2025-12-04 05:10:03.173262,1,2,2,17,70,0,0
2025-12-04 05:10:16.128815,1,2,2,21,82,0,0
2025-12-04 05:10:30.545076,1,1,1,23,85,0,0
2025-12-04 05:10:43.363915,1,2,4,25,85,0,0
2025-12-04 05:10:56.220353,1,1,2,25,85,0,0
2025-12-04 05:11:10.036029,1,1,3,25,68,0,0
2025-12-04 05:11:23.400298,1,1,2,25,77,0,0
2025-12-04 05:11:36.215116,1,1,1,25,80,0,0
2025-12-04 05:11:49.127099,1,1,1,25,80,0,0
2025-12-04 05:12:02.492909,1,1,1,25,79,0,0
2025-12-04 05:12:15.804127,1,2,2,23,79,0,0
2025-12-04 05:12:28.720244,1,1,1,21,78,0,0
2025-12-04 05:12:42.582360,1,1,1,23,77,0,0
2025-12-04 05:12:55.399476,1,1,1,23,77,0,0
2025-12-04 05:13:09.708666,1,1,2,23,73,0,0
2025-12-04 05:13:22.622905,1,1,1,24,64,0,0
2025-12-04 05:13:37.587577,1,1,1,23,63,0,0
2025-12-04 05:13:50.448977,1,1,1,23,63,0,0
2025-12-04 05:14:03.311274,1,2,1,23,63,0,0
2025-12-04 05:14:16.173378,1,1,1,24,63,0,0
2025-12-04 05:14:30.135947,1,2,1,24,63,0,0
2025-12-04 05:14:43.451215,1,1,1,23,65,0,0
2025-12-04 05:14:57.268949,1,2,1,20,65,0,0
2025-12-04 05:15:10.227202,1,1,1,16,65,0,0
2025-12-04 05:15:24.686510,1,1,1,19,65,0,0
2025-12-04 05:15:38.549630,1,1,1,22,64,0,0
2025-12-04 05:15:51.311490,1,1,1,21,70,0,0
2025-12-04 05:16:04.225642,1,2,1,22,70,0,0
2025-12-04 05:16:18.138948,1,2,1,24,85,0,0
2025-12-04 05:16:30.998639,1,2,1,24,71,0,0
2025-12-04 05:16:43.863838,1,2,1,24,64,0,0
2025-12-04 05:16:58.177912,1,1,1,19,63,0,0
2025-12-04 05:17:11.543046,1,1,2,16,63,0,0
2025-12-04 05:17:24.366118,1,1,1,16,63,0,0
2025-12-04 05:17:37.267950,1,2,1,18,63,0,0
2025-12-04 05:17:50.631954,1,2,1,22,75,0,0
2025-12-04 05:18:03.400827,1,1,3,23,64,0,0
2025-12-04 05:18:16.808663,1,1,1,23,62,0,0
2025-12-04 05:18:30.720783,1,1,1,24,62,0,0
2025-12-04 05:18:43.534383,1,1,1,24,62,0,0
2025-12-04 05:18:57.351956,1,2,2,24,62,0,0
2025-12-04 05:19:10.762233,1,1,1,24,62,0,0
2025-12-04 05:19:23.624308,1,1,1,24,62,0,0
2025-12-04 05:19:36.489299,1,1,1,21,62,0,0
2025-12-04 05:19:49.304161,1,2,1,15,62,0,0
2025-12-04 05:20:02.666952,1,1,1,14,62,0,0
2025-12-04 05:20:15.482390,1,2,2,16,63,0,0
2025-12-04 05:20:28.356149,1,1,1,21,75,0,0
2025-12-04 05:20:42.258331,1,1,1,23,89,0,0
2025-12-04 05:20:55.120292,1,1,1,24,75,0,0
2025-12-04 05:21:07.884657,1,1,1,24,67,0,0
2025-12-04 05:21:21.750025,1,2,2,24,67,0,0
2025-12-04 05:21:35.063332,1,1,1,25,66,0,0
2025-12-04 05:21:47.925694,1,2,1,25,79,0,0
2025-12-04 05:22:00.840929,1,2,2,25,86,0,0
2025-12-04 05:22:13.652718,1,2,4,24,83,0,0
2025-12-04 05:22:27.518571,1,2,1,24,64,0,0
2025-12-04 05:22:40.381557,1,1,2,23,63,0,0
2025-12-04 05:22:54.294133,1,1,2,23,63,0,0
2025-12-04 05:23:07.107796,1,2,3,25,72,0,0
2025-12-04 05:23:20.973315,1,2,2,25,87,0,0
2025-12-04 05:23:33.934823,1,2,3,25,93,0,0
2025-12-04 05:23:48.347335,1,1,1,25,90,0,0
2025-12-04 05:24:01.663001,1,1,1,25,90,0,0
2025-12-04 05:24:15.977250,1,1,1,25,90,0,0
2025-12-04 05:24:28.892271,1,1,1,25,90,0,0
2025-12-04 05:24:41.761489,1,1,1,25,90,0,0
2025-12-04 05:24:54.618516,1,2,1,24,90,0,0
2025-12-04 05:25:07.529738,1,2,4,24,82,0,0
2025-12-04 05:25:20.446730,1,1,2,25,90,0,0
2025-12-04 05:25:33.358162,1,1,1,25,68,0,0
2025-12-04 05:25:46.170712,1,1,2,25,66,0,0
2025-12-04 05:25:59.084175,1,1,1,19,66,0,0
2025-12-04 05:26:12.997812,1,1,1,20,74,0,0
2025-12-04 05:26:26.905362,1,1,1,23,86,0,0
2025-12-04 05:26:40.222099,1,2,1,24,96,0,0
2025-12-04 05:26:53.035124,1,2,1,25,96,0,0
2025-12-04 05:27:06.998421,1,1,1,25,89,0,0
2025-12-04 05:27:20.908348,1,1,1,25,91,0,0
2025-12-04 05:27:34.221639,1,2,3,25,81,0,0
2025-12-04 05:27:47.087930,1,1,1,24,67,0,0
2025-12-04 05:28:01.000865,1,1,2,25,77,0,0
2025-12-04 05:28:13.812065,1,1,2,25,89,0,0
2025-12-04 05:28:26.629363,1,1,1,25,93,0,0
2025-12-04 05:28:40.499828,1,1,1,18,85,0,0
2025-12-04 05:28:53.852999,1,1,1,19,84,0,0
2025-12-04 05:29:06.669731,1,1,1,17,90,0,0
2025-12-04 05:29:19.578578,1,2,1,17,91,0,0
2025-12-04 05:29:32.990871,1,1,2,13,91,0,0
2025-12-04 05:29:46.316845,1,2,1,12,71,0,0
2025-12-04 05:29:59.171410,1,2,1,16,69,0,0
2025-12-04 05:30:13.031662,1,1,1,20,84,0,0
2025-12-04 05:30:25.844711,1,1,1,17,92,0,0
2025-12-04 05:30:40.160838,1,1,3,13,86,0,0
2025-12-04 05:30:53.071314,1,1,1,12,86,0,0
2025-12-04 05:31:05.937340,1,1,1,16,86,0,0
2025-12-04 05:31:18.751607,1,1,1,20,86,0,0
2025-12-04 05:31:31.665462,1,1,1,22,86,0,0
2025-12-04 05:31:46.027063,1,1,1,22,68,0,0
2025-12-04 05:31:59.340117,1,1,1,23,66,0,0
2025-12-04 05:32:12.205723,1,1,1,16,66,0,0
2025-12-04 05:32:25.118922,1,1,1,13,68,0,0
2025-12-04 05:32:38.579933,1,1,1,17,73,0,0
2025-12-04 05:32:51.999016,1,2,2,21,88,0,0
2025-12-04 05:33:04.756935,1,1,2,23,98,0,0
2025-12-04 05:33:17.673384,1,1,2,24,98,0,0
2025-12-04 05:33:30.584624,1,1,2,25,98,0,0
2025-12-04 05:33:43.397725,1,1,3,25,93,0,0
2025-12-04 05:33:56.321371,1,1,1,23,97,0,0
2025-12-04 05:34:10.628865,1,1,3,24,92,0,0
2025-12-04 05:34:23.989218,1,2,1,17,78,0,0
2025-12-04 05:34:36.850121,1,2,28,14,65,0,0
2025-12-04 05:34:49.762403,1,2,10,15,62,0,0
2025-12-04 05:35:04.172764,1,2,2,19,69,0,0
2025-12-04 05:35:16.992147,1,1,4,24,81,0,0
2025-12-04 05:35:30.847776,1,1,3,19,84,0,0
2025-12-04 05:35:43.764587,1,2,4,14,72,0,0
2025-12-04 05:35:58.178783,1,2,10,11,78,0,0
2025-12-04 05:36:10.989825,1,1,1,11,81,0,0
2025-12-04 05:36:24.902078,1,2,13,18,87,0,0
2025-12-04 05:36:37.813805,1,2,2,20,87,0,0
2025-12-04 05:36:52.179251,1,2,1,19,73,0,0
2025-12-04 05:37:05.493160,1,1,1,19,73,0,0
2025-12-04 05:37:18.855307,1,2,1,16,73,0,0
2025-12-04 05:37:31.768799,1,1,7,12,73,0,0
2025-12-04 05:37:45.130732,1,1,7,11,73,0,0
2025-12-04 05:37:57.895330,1,1,1,12,73,0,0
2025-12-04 05:38:10.810398,1,1,1,12,73,0,0
2025-12-04 05:38:24.771801,1,2,10,11,73,0,0
2025-12-04 05:38:38.083605,1,2,2,14,67,0,0
2025-12-04 05:38:50.899449,1,1,5,12,67,0,0
2025-12-04 05:39:04.765020,1,1,1,12,66,0,0
2025-12-04 05:39:18.150598,1,2,1,20,66,0,0
2025-12-04 05:39:30.943530,1,2,8,22,66,0,0
2025-12-04 05:39:43.856769,1,1,6,23,66,0,0
2025-12-04 05:39:56.770487,1,2,2,23,66,0,0
2025-12-04 05:40:10.135578,1,2,1,23,66,0,0
2025-12-04 05:40:23.011304,1,2,1,22,64,0,0
2025-12-04 05:40:35.872234,1,2,1,23,64,0,0
2025-12-04 05:40:48.779891,1,1,2,22,68,0,0
2025-12-04 05:41:01.595661,1,2,1,22,66,0,0
2025-12-04 05:41:14.410798,1,2,2,22,74,0,0
2025-12-04 05:41:28.276962,1,1,1,18,75,0,0
2025-12-04 05:41:41.591299,1,2,1,12,75,0,0
2025-12-04 05:41:54.504471,1,2,3,14,66,0,0
2025-12-04 05:42:07.366291,1,2,1,12,66,0,0
2025-12-04 05:42:20.181518,1,1,2,12,66,0,0
2025-12-04 05:42:32.991262,1,1,6,11,65,0,0
2025-12-04 05:42:46.858339,1,2,1,11,65,0,0
2025-12-04 05:43:00.225280,1,2,1,11,64,0,0
2025-12-04 05:43:13.091502,1,2,3,11,64,0,0
2025-12-04 05:43:25.960391,1,1,1,11,64,0,0
2025-12-04 05:43:39.921215,1,2,5,11,64,0,0
2025-12-04 05:43:52.831692,1,1,1,11,64,0,0
2025-12-04 05:44:05.646076,1,2,3,18,64,0,0
2025-12-04 05:44:18.508752,1,1,1,13,64,0,0
2025-12-04 05:44:31.421367,1,2,2,11,64,0,0
2025-12-04 05:44:44.236522,1,2,1,11,71,0,0
2025-12-04 05:44:58.051084,1,1,1,11,70,0,0
2025-12-04 05:45:11.058892,1,2,1,11,70,0,0
2025-12-04 05:45:23.982282,1,1,2,11,62,0,0
2025-12-04 05:45:36.888878,1,1,2,12,62,0,0
2025-12-04 05:45:49.704104,1,1,1,12,62,0,0
2025-12-04 05:46:02.623068,1,2,1,12,62,0,0
2025-12-04 05:46:16.431915,1,1,1,14,62,0,0
2025-12-04 05:46:29.743488,1,2,1,12,63,0,0
2025-12-04 05:46:42.558615,1,1,1,12,62,0,0
2025-12-04 05:46:55.472386,1,1,1,11,62,0,0
2025-12-04 05:47:08.284573,1,2,5,11,67,0,0
2025-12-04 05:47:22.099217,1,1,3,11,72,0,0
2025-12-04 05:47:35.512388,1,1,1,14,72,0,0
2025-12-04 05:47:48.980315,1,2,3,12,71,0,0
2025-12-04 05:48:02.295122,1,1,2,15,66,0,0
2025-12-04 05:48:16.109338,1,1,4,21,67,0,0
2025-12-04 05:48:29.524166,1,1,1,17,67,0,0
2025-12-04 05:48:42.388850,1,2,2,21,66,0,0
2025-12-04 05:48:55.265769,1,1,1,19,70,0,0
2025-12-04 05:49:08.067397,1,2,4,16,70,0,0
2025-12-04 05:49:21.434037,1,2,4,13,70,0,0
2025-12-04 05:49:34.252284,1,2,5,13,78,0,0
2025-12-04 05:49:47.114952,1,1,1,13,78,0,0
2025-12-04 05:50:01.052376,1,2,2,17,93,0,0
2025-12-04 05:50:17.045214,1,1,2,17,78,0,0
2025-12-04 05:50:30.421590,1,1,1,13,78,0,0
2025-12-04 05:50:43.281176,1,1,1,15,81,0,0
2025-12-04 05:50:56.141599,1,2,8,15,75,0,0
2025-12-04 05:51:09.506340,1,2,2,15,66,0,0
2025-12-04 05:51:22.917426,1,2,2,16,66,0,0
2025-12-04 05:51:35.685794,1,2,1,16,66,0,0
2025-12-04 05:51:49.604340,1,2,7,16,66,0,0
2025-12-04 05:52:02.418160,1,2,6,15,66,0,0
2025-12-04 05:52:16.227007,1,1,5,15,66,0,0
2025-12-04 05:52:29.642461,1,2,3,16,63,0,0
2025-12-04 05:52:43.153937,1,2,12,14,63,0,0
2025-12-04 05:52:56.071433,1,2,2,14,63,0,0
2025-12-04 05:53:08.884947,1,2,18,14,63,0,0
2025-12-04 05:53:21.750566,1,2,6,12,63,0,0
2025-12-04 05:53:34.658425,1,2,1,15,69,0,0
2025-12-04 05:53:47.476589,1,1,1,15,81,0,0
2025-12-04 05:54:01.338390,1,2,1,11,86,0,0
2025-12-04 05:54:14.202869,1,2,28,11,72,0,0
2025-12-04 05:54:27.563615,1,2,1,13,75,0,0
2025-12-04 05:54:40.329032,1,1,1,16,67,0,0
2025-12-04 05:54:53.242306,1,2,1,19,73,0,0
2025-12-04 05:55:07.156459,1,2,5,20,68,0,0
2025-12-04 05:55:20.473780,1,1,2,20,66,0,0
2025-12-04 05:55:34.951238,1,1,1,18,66,0,0
2025-12-04 05:55:47.856883,1,1,1,15,66,0,0
2025-12-04 05:56:01.172940,1,1,6,20,80,0,0
2025-12-04 05:56:13.989943,1,1,1,22,92,0,0
2025-12-04 05:56:27.407746,1,1,1,24,95,0,0
2025-12-04 05:56:41.234277,1,1,5,25,96,0,0
2025-12-04 05:56:54.590852,1,2,6,25,99,0,0
2025-12-04 05:57:07.417381,1,2,1,21,98,0,0
2025-12-04 05:57:20.320671,1,2,7,17,77,0,0
2025-12-04 05:57:33.783337,1,2,2,20,67,0,0
2025-12-04 05:57:47.252455,1,2,3,17,67,0,0
2025-12-04 05:58:00.617077,1,2,4,17,65,0,0
2025-12-04 05:58:13.484690,1,2,2,20,62,0,0
2025-12-04 05:58:26.349823,1,1,6,15,70,0,0
2025-12-04 05:58:40.364792,1,1,2,12,76,0,0
2025-12-04 05:58:53.781489,1,1,1,13,76,0,0
2025-12-04 05:59:06.648749,1,2,3,15,76,0,0
2025-12-04 05:59:19.512614,1,2,2,20,76,0,0
2025-12-04 05:59:32.425695,1,1,6,19,70,0,0
2025-12-04 05:59:45.342563,1,2,1,17,67,0,0
2025-12-04 05:59:58.255402,1,2,1,17,62,0,0
2025-12-04 06:00:11.072701,1,2,1,16,62,0,0
2025-12-04 06:00:23.987838,1,2,6,16,67,0,0
2025-12-04 06:00:37.851412,1,1,1,16,70,0,0
2025-12-04 06:00:50.667726,1,2,3,15,67,0,0
2025-12-04 06:01:03.532068,1,2,1,15,64,0,0
2025-12-04 06:01:17.345212,1,2,1,15,65,0,0
2025-12-04 06:01:30.713962,1,2,2,17,64,0,0
2025-12-04 06:01:43.523448,1,2,2,19,70,0,0
2025-12-04 06:01:56.450860,1,1,5,15,67,0,0
2025-12-04 06:02:09.903690,1,2,12,16,66,0,0
2025-12-04 06:02:23.315986,1,2,1,15,78,0,0
2025-12-04 06:02:36.137536,1,2,5,14,81,0,0
2025-12-04 06:02:48.996093,1,1,1,15,81,0,0
2025-12-04 06:03:01.908141,1,2,3,13,81,0,0
2025-12-04 06:03:14.722757,1,1,1,19,77,0,0
2025-12-04 06:03:28.688683,1,2,3,15,68,0,0
2025-12-04 06:03:43.000218,1,2,7,15,65,0,0
2025-12-04 06:03:55.915713,1,2,5,15,65,0,0
2025-12-04 06:04:08.737454,1,2,2,16,62,0,0
2025-12-04 06:04:23.046327,1,2,1,17,62,0,0
2025-12-04 06:04:35.958215,1,1,6,17,62,0,0
2025-12-04 06:04:50.521323,1,1,4,17,62,0,0
2025-12-04 06:05:04.882228,1,2,6,17,62,0,0
2025-12-04 06:05:18.197992,1,2,5,17,62,0,0
2025-12-04 06:05:31.066924,1,1,1,17,62,0,0
2025-12-04 06:05:43.977610,1,1,1,16,65,0,0
2025-12-04 06:05:56.790952,1,1,1,14,69,0,0
2025-12-04 06:06:10.755962,1,1,1,13,80,0,0
2025-12-04 06:06:25.068278,1,2,2,13,80,0,0
2025-12-04 06:06:38.029177,1,2,5,14,82,0,0
2025-12-04 06:06:51.892581,1,2,16,14,79,0,0
2025-12-04 06:07:04.654966,1,1,1,23,114,0,0
2025-12-04 06:07:17.569085,1,1,1,18,114,0,0
2025-12-04 06:07:31.532000,1,2,1,19,91,0,0
2025-12-04 06:07:45.545799,1,2,1,16,85,0,0
2025-12-04 06:07:58.457652,1,1,1,14,80,0,0
2025-12-04 06:08:11.270944,1,1,4,14,80,0,0
2025-12-04 06:08:24.134998,1,2,7,12,78,0,0
2025-12-04 06:08:38.054779,1,1,2,11,65,0,0
2025-12-04 06:08:50.865297,1,2,4,14,66,0,0
2025-12-04 06:09:05.177758,1,2,1,16,65,0,0
2025-12-04 06:09:18.042579,1,2,3,14,64,0,0
2025-12-04 06:09:30.905458,1,1,2,12,64,0,0
2025-12-04 06:09:43.718004,1,2,10,11,66,0,0
2025-12-04 06:09:56.679444,1,2,13,13,78,0,0
2025-12-04 06:10:11.044586,1,1,1,23,116,0,0
2025-12-04 06:10:24.355956,1,1,1,17,107,0,0
2025-12-04 06:10:37.720665,1,1,1,13,81,0,0
2025-12-04 06:10:50.680727,1,1,1,12,66,0,0
2025-12-04 06:11:05.047022,1,1,1,12,65,0,0
2025-12-04 06:11:18.358812,1,1,1,11,65,0,0
2025-12-04 06:11:31.225632,1,1,1,11,65,0,0
2025-12-04 06:11:44.140812,1,1,1,11,65,0,0
2025-12-04 06:11:57.006579,1,1,1,14,65,0,0
2025-12-04 06:12:09.772227,1,1,1,14,65,0,0
2025-12-04 06:12:23.685539,1,1,1,14,65,0,0
2025-12-04 06:12:37.648419,1,2,1,14,65,0,0
2025-12-04 06:12:50.975059,1,1,1,14,62,0,0
2025-12-04 06:13:04.777742,1,1,1,14,62,0,0
2025-12-04 06:13:17.794204,1,1,1,14,63,0,0
2025-12-04 06:13:30.751365,1,1,1,14,63,0,0
2025-12-04 06:13:44.173633,1,1,1,14,63,0,0
2025-12-04 06:13:56.976051,1,1,1,14,71,0,0
2025-12-04 06:14:10.838859,1,1,1,14,72,0,0
2025-12-04 06:14:23.749030,1,1,1,13,66,0,0
2025-12-04 06:14:37.709260,1,1,1,14,66,0,0
2025-12-04 06:14:51.020919,1,1,1,14,66,0,0
2025-12-04 06:15:04.883636,1,1,1,16,66,0,0
2025-12-04 06:15:17.745998,1,1,1,17,75,0,0
2025-12-04 06:15:31.707220,1,1,1,17,79,0,0
2025-12-04 06:15:45.019207,1,1,1,17,76,0,0
2025-12-04 06:15:58.885878,1,1,1,17,71,0,0
2025-12-04 06:16:11.807872,1,1,1,21,63,0,0
2025-12-04 06:16:25.754198,1,1,1,17,63,0,0
2025-12-04 06:16:39.063986,1,1,1,16,63,0,0
2025-12-04 06:16:52.927468,1,1,1,20,74,0,0
2025-12-04 06:17:05.943426,1,1,1,23,83,0,0
2025-12-04 06:17:18.800470,1,1,1,24,88,0,0
2025-12-04 06:17:31.713392,1,1,1,25,93,0,0
2025-12-04 06:17:44.525795,1,1,1,25,93,0,0
2025-12-04 06:17:57.388323,1,1,1,24,96,0,0
2025-12-04 06:18:11.250322,1,1,1,19,91,0,0
2025-12-04 06:18:24.567724,1,1,2,12,76,0,0
2025-12-04 06:18:37.927707,1,2,12,11,74,0,0
2025-12-04 06:18:50.887152,1,1,1,11,76,0,0
2025-12-04 06:19:05.254722,1,2,1,11,90,0,0
2025-12-04 06:19:18.568721,1,1,2,11,90,0,0
2025-12-04 06:19:31.431213,1,2,3,14,80,0,0
2025-12-04 06:19:44.445817,1,2,4,19,69,0,0
2025-12-04 06:19:57.362013,1,1,2,20,72,0,0
2025-12-04 06:20:10.783310,1,2,5,18,84,0,0
2025-12-04 06:20:23.594594,1,2,1,15,77,0,0
2025-12-04 06:20:36.512938,1,2,2,14,73,0,0
2025-12-04 06:20:49.828689,1,2,5,14,78,0,0
2025-12-04 06:21:03.195147,1,1,1,17,90,0,0
2025-12-04 06:21:16.061658,1,1,1,22,96,0,0
2025-12-04 06:21:29.877818,1,1,1,18,94,0,0
2025-12-04 06:21:43.244993,1,2,6,16,78,0,0
2025-12-04 06:21:56.115913,1,1,1,18,67,0,0
2025-12-04 06:22:08.982905,1,2,4,16,71,0,0
2025-12-04 06:22:23.335572,1,2,2,16,71,0,0
2025-12-04 06:22:36.645776,1,2,4,15,71,0,0
2025-12-04 06:22:49.512995,1,2,1,15,71,0,0
